No,Date,StockCode,Previous,OpenPrice,High,Low,Close,Volume,Change,Value,Frequency,Offer,OfferVolume,Bid,BidVolume,ForeignSell,ForeignBuy
65,20221230,ASRM,1630.0,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,0.0,1620.0,100.0,1520.0,300.0,0.0,0.0
65,20230102,ASRM,1630.0,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,0.0,1605.0,100.0,1530.0,100.0,0.0,0.0
65,20230103,ASRM,1630.0,0.0,1640.0,1550.0,1550.0,1700.0,-80.0,2719000.0,3.0,1630.0,1100.0,1545.0,500.0,0.0,0.0
65,20230104,ASRM,1550.0,0.0,1625.0,1550.0,1600.0,101600.0,50.0,157513000.0,11.0,1610.0,3000.0,1600.0,100.0,0.0,0.0
65,20230105,ASRM,1600.0,0.0,1595.0,1490.0,1595.0,2000.0,-5.0,3036500.0,8.0,1590.0,100.0,1500.0,100.0,0.0,0.0
65,20230106,ASRM,1595.0,0.0,1625.0,1590.0,1625.0,500.0,30.0,799500.0,4.0,1620.0,200.0,1515.0,100.0,0.0,0.0
65,20230109,ASRM,1625.0,0.0,1590.0,1580.0,1590.0,300.0,-35.0,475500.0,3.0,1585.0,100.0,1530.0,100.0,0.0,0.0
65,20230110,ASRM,1590.0,0.0,0.0,0.0,1590.0,0.0,0.0,0.0,0.0,1590.0,2900.0,1535.0,100.0,0.0,0.0
65,20230111,ASRM,1590.0,0.0,1585.0,1585.0,1585.0,5600.0,-5.0,8876000.0,3.0,1580.0,1500.0,1505.0,200.0,0.0,0.0
65,20230112,ASRM,1585.0,0.0,1575.0,1575.0,1575.0,600.0,-10.0,945000.0,2.0,1570.0,300.0,1515.0,100.0,0.0,0.0
65,20230113,ASRM,1575.0,0.0,1570.0,1570.0,1570.0,100.0,-5.0,157000.0,1.0,1570.0,1000.0,1495.0,200.0,0.0,0.0
65,20230116,ASRM,1570.0,0.0,1640.0,1540.0,1600.0,2700.0,30.0,4185000.0,5.0,1580.0,200.0,1505.0,100.0,0.0,0.0
65,20230117,ASRM,1600.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0,102000.0,1500.0,100.0,0.0,0.0
65,20230118,ASRM,1600.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0,2300.0,1500.0,100.0,0.0,0.0
65,20230119,ASRM,1600.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,1595.0,800.0,1515.0,100.0,0.0,0.0
65,20230120,ASRM,1600.0,0.0,1630.0,1600.0,1610.0,1100.0,10.0,1767000.0,4.0,1610.0,500.0,1505.0,100.0,0.0,0.0
65,20230124,ASRM,1610.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,1515.0,200.0,1500.0,700.0,0.0,0.0
65,20230125,ASRM,1610.0,0.0,1610.0,1580.0,1610.0,400.0,0.0,641000.0,2.0,1630.0,5400.0,1515.0,100.0,0.0,0.0
65,20230126,ASRM,1610.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,1630.0,3200.0,1510.0,100.0,0.0,0.0
65,20230127,ASRM,1610.0,0.0,1640.0,1640.0,1640.0,1100.0,30.0,1804000.0,3.0,1590.0,63200.0,1505.0,300.0,0.0,0.0
65,20230130,ASRM,1640.0,0.0,1650.0,1640.0,1650.0,300.0,10.0,494000.0,2.0,1650.0,5000.0,1535.0,500.0,0.0,0.0
65,20230131,ASRM,1650.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,1650.0,3500.0,0.0,0.0,0.0,0.0
65,20230201,ASRM,1650.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,1655.0,1000.0,0.0,0.0,0.0,0.0
65,20230202,ASRM,1650.0,0.0,1650.0,1580.0,1580.0,2100.0,-70.0,3379500.0,10.0,1630.0,100.0,1580.0,1000.0,0.0,0.0
65,20230203,ASRM,1580.0,0.0,1630.0,1620.0,1630.0,200.0,50.0,325000.0,2.0,1620.0,2800.0,1555.0,100.0,0.0,0.0
65,20230206,ASRM,1630.0,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,0.0,1620.0,500.0,1570.0,500.0,0.0,0.0
65,20230207,ASRM,1630.0,0.0,1575.0,1550.0,1575.0,600.0,-55.0,932500.0,3.0,1570.0,100.0,1550.0,600.0,0.0,0.0
65,20230208,ASRM,1575.0,0.0,1625.0,1575.0,1585.0,900.0,10.0,1434500.0,6.0,1610.0,100.0,1585.0,300.0,0.0,0.0
65,20230209,ASRM,1585.0,0.0,1635.0,1610.0,1630.0,800.0,45.0,1294500.0,5.0,1630.0,200.0,1555.0,1500.0,0.0,0.0
